(-0.2, 0.1, 0.0)
(-0.1, 0.2, 0.0)
(0.1, -0.1, 0.0)
(0.1, -0.1, 0.0)
(-0.1, 0.3, -0.2)
(-0.2, 0.5, -0.5)
(-0.2, 0.6, -1.5)
(0.0, 0.5, -2.0)
(0.0, 0.5, -2.0)
(0.5, -0.3, -3.1)
(0.6, -0.8, -3.7)
(0.4, -1.3, -4.1)
(0.1, -1.3, -4.2)
(0.1, -1.3, -4.2)
(-0.4, -1.0, -3.6)
(-0.4, -0.8, -2.7)
(-0.3, -0.6, -2.3)
(-0.3, -0.6, -2.3)
(-0.3, -0.1, -1.5)
(-0.3, -0.1, -1.5)
(-0.1, 0.0, -1.2)
(0.2, 0.3, -0.6)
(0.2, 0.3, -0.6)
(0.2, 0.3, -0.4)
(0.1, 0.1, -0.4)
(0.1, -0.3, -0.2)
(0.1, -0.3, -0.2)
