(-0.9, -0.1, 0.1)
(-1.5, -0.1, 0.2)
(-3.3, -0.1, 0.2)
(-3.9, 0.0, 0.1)
(-4.6, 0.3, 0.1)
(-4.6, 0.3, 0.1)
(-4.0, -0.1, 0.2)
(-3.7, -0.2, 0.3)
(-3.5, 0.3, 0.1)
(-3.4, 0.4, 0.0)
(-1.9, -0.1, -0.1)
(-1.2, -0.2, 0.0)
(-0.9, 0.0, 0.0)
(-0.9, 0.0, 0.0)
(-0.1, -0.2, -0.1)
(-0.1, -0.2, -0.1)
(0.7, 0.0, -0.1)
(0.7, 0.0, -0.1)
(1.5, 0.0, 0.0)
(1.8, 0.0, 0.0)
