(-0.1, -0.1, 0.1)
(-0.1, -0.1, 0.1)
(0.0, -0.1, 0.0)
(0.0, -0.1, 0.0)
(-0.2, 0.4, 0.5)
(-0.2, 0.4, 0.5)
(-0.2, -0.4, -1.1)
(-2.4, 0.3, 0.4)
(-3.6, 0.3, 1.6)
(-3.5, 0.3, 1.0)
(-1.9, -0.3, -0.9)
(-1.9, -0.3, -0.9)
(-1.6, 0.2, 1.4)
(-0.8, 0.2, 0.2)
(0.0, 0.1, -0.7)
(0.1, -0.1, -0.4)
(-0.1, 0.1, 0.2)
(-0.1, 0.1, 0.2)
(-0.1, 0.0, 0.0)
(-0.2, -0.4, -0.2)
(-0.2, -0.4, -0.2)
