(0.0, -0.1, 0.0)
(0.0, -0.1, 0.0)
(0.0, -0.1, 0.0)
(0.0, -0.1, 0.0)
(0.1, -0.1, 0.0)
(0.1, -0.1, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.1, 0.1, 0.1)
(0.1, 0.1, 0.1)
(0.2, 0.4, 0.7)
(0.2, 0.4, 0.7)
(0.4, 1.0, 2.2)
(0.4, 1.0, 2.2)
(0.6, 1.5, 3.4)
(0.6, 1.5, 3.4)
(0.5, 2.0, 3.9)
(0.5, 2.0, 3.9)
(0.1, 2.3, 3.8)
(0.1, 2.3, 3.7)
(0.2, 2.0, 3.1)
(0.2, 2.0, 3.1)
(0.1, 1.7, 2.4)
(0.1, 1.7, 2.4)
(0.0, 1.1, 1.4)
(0.0, 1.1, 1.4)
(0.1, 0.1, 0.0)
(0.1, 0.1, 0.0)
